variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years,oos_n,oos_ev,oos_pf,oos_wr,oos_pos_years,oos_yearpts,oos_final,oos_dd,oos_stalled,full_ev,full_pf,full_wr,robust,robust_score
0959,gap_ratio_range>=0.35,30.0,20.0,480,3.393721339094076,223,1.3397354260089696,1.3838448077827374,0.5201793721973094,4,186,1.372166666666669,1.1901606683038484,0.46236559139784944,3,"{""2023"": -72.39599999999973, ""2024"": 77.31199999999944, ""2025"": 172.15400000000045, ""2026"": 78.15300000000025}",190.3060000000005,0.365646666666665,True,1.3544841075794636,1.2612538092754384,0.4938875305623472,False,2.0930579586709532
0959,BIG_GAP,30.0,20.0,480,3.393721339094076,223,1.3397354260089696,1.3838448077827374,0.5201793721973094,4,186,1.372166666666669,1.1901606683038484,0.46236559139784944,3,"{""2023"": -72.39599999999973, ""2024"": 77.31199999999944, ""2025"": 172.15400000000045, ""2026"": 78.15300000000025}",190.3060000000005,0.365646666666665,True,1.3544841075794636,1.2612538092754384,0.4938875305623472,False,2.0930579586709532
0959,BIG_GAP & BIG_PREV_MOVE,30.0,20.0,480,2.7218396735711097,139,1.095561151079131,1.301870298236744,0.48201438848920863,4,110,1.3475636363636403,1.1817985586805408,0.44545454545454544,2,"{""2023"": -59.5649999999996, ""2024"": -8.643000000000484, ""2025"": 51.646999999999935, ""2026"": 164.79300000000057}",194.4350000000004,0.351883333333332,True,1.2068875502008019,1.2276923753001332,0.46586345381526106,False,2.0665736751987733
0959,BIG_GAP & BIG_PREV_MOVE,20.0,15.0,480,2.681506579967988,139,1.077237410071935,1.3035837381494944,0.4748201438848921,4,110,1.0253090909090938,1.1668757841907156,0.44545454545454544,2,"{""2023"": -74.09699999999953, ""2024"": -0.8859999999999673, ""2025"": 62.766999999999825, ""2026"": 125.0}",398.51300000000015,0.44556333333333215,False,1.0542971887550172,1.2245518713796435,0.46184738955823296,False,1.9487209191105712
0959,HIGH_VOL & BIG_GAP,15.0,30.0,480,3.2925582655621435,192,1.284296875000005,1.4079777236568698,0.53125,4,156,0.885160256410261,1.1335878970342401,0.5833333333333334,3,"{""2023"": -44.843999999999596, ""2024"": 0.4069999999999254, ""2025"": 111.57200000000057, ""2026"": 70.94999999999982}",299.13200000000006,0.0028933333333331273,True,1.1053735632183956,1.234830947601816,0.5545977011494253,False,1.8820530162324796
0959,HIGH_VOL & BIG_GAP,10.0,30.0,480,2.922596111265639,192,1.1380260416666712,1.3923847184360736,0.5572916666666666,4,156,0.8368269230769323,1.1552111570837513,0.6538461538461539,3,"{""2023"": 4.6530000000009295, ""2024"": 65.65300000000002, ""2025"": 70.23900000000049, ""2026"": -10.0}",299.13200000000006,0.0028933333333331273,True,1.0030057471264435,1.2496870381577405,0.6005747126436781,False,1.7970245273832928
0959,gap_ratio_range>=0.35,30.0,25.0,480,4.038932193002926,223,1.5553183856502264,1.4682613080523683,0.5246636771300448,4,186,1.0724032258064533,1.1361521607066067,0.478494623655914,3,"{""2023"": -78.13599999999974, ""2024"": 43.04199999999946, ""2025"": 150.83800000000065, ""2026"": 83.72299999999996}",237.30800000000045,0.20897333333333185,True,1.3357041564792196,1.2476757012112607,0.5036674816625917,False,1.7951762021058715
0959,BIG_GAP,30.0,25.0,480,4.038932193002926,223,1.5553183856502264,1.4682613080523683,0.5246636771300448,4,186,1.0724032258064533,1.1361521607066067,0.478494623655914,3,"{""2023"": -78.13599999999974, ""2024"": 43.04199999999946, ""2025"": 150.83800000000065, ""2026"": 83.72299999999996}",237.30800000000045,0.20897333333333185,True,1.3357041564792196,1.2476757012112607,0.5036674816625917,False,1.7951762021058715
0959,BIG_GAP,25.0,25.0,480,4.2924430117693975,223,1.6315201793721992,1.5083618722657475,0.5291479820627802,4,186,1.0532150537634404,1.1369188403366042,0.489247311827957,3,"{""2023"": -73.75599999999963, ""2024"": 37.159000000000106, ""2025"": 182.61500000000024, ""2026"": 49.8799999999992}",237.30800000000045,0.20897333333333185,True,1.368525672371639,1.2607688326161022,0.511002444987775,False,1.7549948254639067
0959,gap_ratio_range>=0.35,25.0,25.0,480,4.2924430117693975,223,1.6315201793721992,1.5083618722657475,0.5291479820627802,4,186,1.0532150537634404,1.1369188403366042,0.489247311827957,3,"{""2023"": -73.75599999999963, ""2024"": 37.159000000000106, ""2025"": 182.61500000000024, ""2026"": 49.8799999999992}",237.30800000000045,0.20897333333333185,True,1.368525672371639,1.2607688326161022,0.511002444987775,False,1.7549948254639067
0959,gap_ratio_range>=0.35,20.0,20.0,480,3.537060119428985,223,1.3860582959641272,1.4075900192262558,0.5246636771300448,4,186,1.2293172043010765,1.1857677677449967,0.5,3,"{""2023"": -61.81599999999935, ""2024"": 49.84999999999991, ""2025"": 131.3090000000002, ""2026"": 109.30999999999949}",182.3260000000007,0.3922466666666643,True,1.314777506112471,1.2703328788774542,0.5134474327628362,False,1.6987074070727795
0959,BIG_GAP,20.0,20.0,480,3.537060119428985,223,1.3860582959641272,1.4075900192262558,0.5246636771300448,4,186,1.2293172043010765,1.1857677677449967,0.5,3,"{""2023"": -61.81599999999935, ""2024"": 49.84999999999991, ""2025"": 131.3090000000002, ""2026"": 109.30999999999949}",182.3260000000007,0.3922466666666643,True,1.314777506112471,1.2703328788774542,0.5134474327628362,False,1.6987074070727795
0959,gap_ratio_range>=0.35,12.0,30.0,1440,2.503915269510718,223,1.0193228699551629,1.2602409279917954,0.5515695067264574,4,186,0.8247795698924786,1.122497003630778,0.6612903225806451,2,"{""2023"": -18.420999999999594, ""2024"": -8.039000000000442, ""2025"": 89.86900000000105, ""2026"": 90.0}",290.7800000000002,0.030733333333332665,True,0.930850855745727,1.1790935669075964,0.6014669926650367,False,1.6809599919330809
0959,BIG_GAP,12.0,30.0,1440,2.503915269510718,223,1.0193228699551629,1.2602409279917954,0.5515695067264574,4,186,0.8247795698924786,1.122497003630778,0.6612903225806451,2,"{""2023"": -18.420999999999594, ""2024"": -8.039000000000442, ""2025"": 89.86900000000105, ""2026"": 90.0}",290.7800000000002,0.030733333333332665,True,0.930850855745727,1.1790935669075964,0.6014669926650367,False,1.6809599919330809
0959,gap_ratio_range_Q4,30.0,25.0,480,2.7520185351454867,257,1.1093190661478627,1.300527064776262,0.5058365758754864,4,216,0.9829166666666674,1.1286263438335873,0.47685185185185186,3,"{""2023"": -82.02099999999996, ""2024"": 54.90599999999904, ""2025"": 119.38200000000052, ""2026"": 120.04300000000057}",246.67800000000057,0.17773999999999812,True,1.051596194503173,1.191365184890228,0.492600422832981,False,1.6743886782241375
0959,HIGH_VOL & BIG_GAP,12.0,30.0,480,2.9909550758688033,192,1.1667447916666707,1.3920870234886429,0.5416666666666666,4,156,0.7621858974359037,1.1230433783764215,0.6153846153846154,2,"{""2023"": -9.73699999999917, ""2024"": -5.60100000000034, ""2025"": 86.23900000000049, ""2026"": 48.0}",299.13200000000006,0.0028933333333331273,True,0.9853908045977062,1.2230095585930452,0.5747126436781609,False,1.611639528863008
0959,gap_ratio_range_Q4,20.0,25.0,480,2.8655535791788753,257,1.1490817120622598,1.3197250040599804,0.5097276264591439,4,216,0.8920694444444408,1.1275544890359943,0.5138888888888888,3,"{""2023"": -71.44099999999958, ""2024"": 21.72099999999955, ""2025"": 92.52700000000004, ""2026"": 149.8799999999992}",246.67800000000057,0.17773999999999812,True,1.0317145877378435,1.2004707767199678,0.5116279069767442,False,1.4800527188239883
0959,gap_ratio_range_Q4,25.0,25.0,480,2.88378623105212,257,1.1559844357976679,1.3216456449953995,0.5097276264591439,4,216,0.8873518518518514,1.118582587041591,0.4861111111111111,3,"{""2023"": -77.64099999999985, ""2024"": 46.94999999999982, ""2025"": 151.1590000000001, ""2026"": 71.19999999999982}",246.67800000000057,0.17773999999999812,True,1.033310782241016,1.1924255159991735,0.4989429175475687,False,1.462054549676815
0959,gap_ratio_range>=0.35,10.0,30.0,1440,2.616408555559972,223,1.054654708520187,1.2911845327562197,0.57847533632287,4,186,0.6477204301075323,1.1072949256756706,0.6881720430107527,3,"{""2023"": -8.333999999999605, ""2024"": 56.940999999999576, ""2025"": 51.86900000000105, ""2026"": 20.0}",290.7800000000002,0.030733333333332665,True,0.8695941320293465,1.1842300326902861,0.628361858190709,False,1.2953058018024792
0959,BIG_GAP,10.0,30.0,1440,2.616408555559972,223,1.054654708520187,1.2911845327562197,0.57847533632287,4,186,0.6477204301075323,1.1072949256756706,0.6881720430107527,3,"{""2023"": -8.333999999999605, ""2024"": 56.940999999999576, ""2025"": 51.86900000000105, ""2026"": 20.0}",290.7800000000002,0.030733333333332665,True,0.8695941320293465,1.1842300326902861,0.628361858190709,False,1.2953058018024792
0959,BIG_GAP & BIG_PREV_MOVE,20.0,25.0,1440,2.657177414215382,139,1.123345323741012,1.231884854308089,0.48201438848920863,3,110,0.7262363636363778,1.089735856262674,0.5454545454545454,2,"{""2023"": -44.71799999999962, ""2024"": 14.673999999999978, ""2025"": -20.1899999999996, ""2026"": 130.1200000000008}",248.81200000000013,0.17062666666666626,True,0.9479156626506113,1.1509527963530517,0.5100401606425703,False,1.1172739524364
0959,BIG_GAP,20.0,25.0,480,4.26996342709598,223,1.624062780269061,1.5060382372790426,0.5291479820627802,4,186,0.7145000000000009,1.0981702542585725,0.510752688172043,3,"{""2023"": -67.55599999999936, ""2024"": 15.579999999999927, ""2025"": 109.9930000000004, ""2026"": 74.8799999999992}",237.30800000000045,0.20897333333333185,True,1.2104229828850874,1.239226859196426,0.5207823960880196,False,1.0035023808184333
0959,gap_ratio_range>=0.35,20.0,25.0,480,4.26996342709598,223,1.624062780269061,1.5060382372790426,0.5291479820627802,4,186,0.7145000000000009,1.0981702542585725,0.510752688172043,3,"{""2023"": -67.55599999999936, ""2024"": 15.579999999999927, ""2025"": 109.9930000000004, ""2026"": 74.8799999999992}",237.30800000000045,0.20897333333333185,True,1.2104229828850874,1.239226859196426,0.5207823960880196,False,1.0035023808184333
0959,HIGH_VOL & BIG_GAP,15.0,25.0,480,3.1941436402732477,192,1.2510677083333377,1.3932706601963385,0.53125,4,156,0.6735897435897475,1.1028513148583352,0.5641025641025641,3,"{""2023"": -53.31299999999965, ""2024"": 25.406999999999925, ""2025"": 127.03600000000051, ""2026"": 5.949999999999818}",248.5450000000003,0.18288008100679787,True,0.9921982758620731,1.2115124625028417,0.5459770114942529,False,0.9997004177297059
0959,HIGH_VOL & BIG_GAP,10.0,25.0,480,2.750716133862778,192,1.0787552083333374,1.3644994843673577,0.5572916666666666,4,156,0.5611538461538547,1.1024956532429457,0.6346153846153846,2,"{""2023"": -8.815999999999121, ""2024"": 80.65300000000002, ""2025"": 80.70300000000043, ""2026"": -65.0}",249.89500000000044,0.2790623873061663,True,0.8467270114942589,1.2071694183934845,0.5919540229885057,False,0.6482538931876755
0959,HIGH_VOL & BIG_GAP,20.0,12.0,480,3.104144663596584,192,1.2265885416666649,1.3676600301927555,0.4947916666666667,4,156,0.8513205128205116,1.1431680758239067,0.42948717948717946,2,"{""2023"": -2.9239999999995234, ""2024"": 11.216999999999416, ""2025"": 144.51299999999992, ""2026"": -20.0}",239.87999999999943,0.7654726724129013,False,1.058364942528734,1.2348661564341707,0.46551724137931033,False,0.644038428498936
0959,HIGH_VOL & BIG_GAP,12.0,25.0,480,2.819066061110335,192,1.1074739583333368,1.3649008099945101,0.5416666666666666,4,156,0.5762564102564158,1.093706187281035,0.5961538461538461,2,"{""2023"": -18.20599999999922, ""2024"": 19.39899999999966, ""2025"": 101.70300000000043, ""2026"": -13.0}",231.9750000000006,0.2831981460023167,True,0.869341954022993,1.1961863975373197,0.5660919540229885,False,0.5953610616943652
0959,BIG_GAP & BIG_PREV_MOVE,20.0,20.0,480,3.322612623997368,139,1.3137194244604264,1.3769250616659596,0.4892086330935252,4,110,0.7126909090909108,1.1037857244983877,0.4727272727272727,2,"{""2023"": -69.5649999999996, ""2024"": -35.88599999999997, ""2025"": 27.896999999999935, ""2026"": 155.94999999999982}",184.4350000000004,0.3852166666666653,True,1.0482048192771063,1.2105153210644366,0.4819277108433735,False,0.5313427504197867
0959,gap_ratio_range_Q4,12.0,30.0,480,2.6274682108412537,257,1.0422957198443612,1.3289630424691092,0.5408560311284046,4,216,0.224967592592594,1.0362560463427974,0.5833333333333334,2,"{""2023"": -43.17099999999937, ""2024"": -31.59900000000016, ""2025"": 46.003000000000156, ""2026"": 77.35999999999967}",299.13200000000006,0.0028933333333331273,True,0.6690549682875288,1.1468806377546408,0.5602536997885835,False,0.4515774268676748
0959,HIGH_VOL & BIG_GAP,25.0,12.0,480,2.915585954514153,192,1.157124999999997,1.3468388933902211,0.4947916666666667,4,156,0.8578717948717932,1.1368884142780131,0.3974358974358974,2,"{""2023"": -9.123999999999796, ""2024"": 36.8629999999996, ""2025"": 204.08899999999994, ""2026"": -98.0}",199.5909999999992,0.8256181746615909,False,1.0229770114942505,1.219995871941188,0.4511494252873563,False,0.3936413790946358
0959,BIG_GAP,12.0,30.0,480,3.5800515324102054,223,1.3659910313901384,1.4744317164150065,0.5560538116591929,4,186,0.15515053763441444,1.024133827416959,0.5860215053763441,2,"{""2023"": -40.62299999999914, ""2024"": -40.6880000000001, ""2025"": 62.80900000000065, ""2026"": 47.35999999999967}",299.13200000000006,0.0028933333333331273,True,0.8153398533007383,1.1814514417672313,0.5696821515892421,False,0.3075312577875684
0959,gap_ratio_range>=0.35,12.0,30.0,480,3.5800515324102054,223,1.3659910313901384,1.4744317164150065,0.5560538116591929,4,186,0.15515053763441444,1.024133827416959,0.5860215053763441,2,"{""2023"": -40.62299999999914, ""2024"": -40.6880000000001, ""2025"": 62.80900000000065, ""2026"": 47.35999999999967}",299.13200000000006,0.0028933333333331273,True,0.8153398533007383,1.1814514417672313,0.5696821515892421,False,0.3075312577875684
0959,BIG_GAP & BIG_PREV_MOVE,25.0,25.0,480,3.454235321235323,139,1.3566978417266147,1.3986441351552448,0.4892086330935252,4,110,0.39536363636363436,1.0480510010164845,0.45454545454545453,2,"{""2023"": -69.5649999999996, ""2024"": -40.15599999999995, ""2025"": 46.6909999999998, ""2026"": 106.51999999999953}",232.914,0.22362000000000004,True,0.932012048192768,1.1683948463722007,0.4738955823293173,False,0.2770867032834162
0959,gap_ratio_range_Q4,15.0,30.0,480,2.5271678852683146,257,1.0128326848249054,1.297682450552656,0.5252918287937743,4,216,0.12771296296296408,1.0187966364200673,0.5509259259259259,2,"{""2023"": -79.61499999999978, ""2024"": -22.44499999999971, ""2025"": 50.33600000000024, ""2026"": 79.30999999999949}",299.13200000000006,0.0028933333333331273,True,0.6086342494714607,1.1229213439008585,0.5369978858350951,False,0.2513123062766947
0959,gap_ratio_range>=0.35,10.0,30.0,480,3.3359044894760745,223,1.2778430493273587,1.4540607636648155,0.5695067264573991,4,186,0.0994731182795782,1.0172835931041262,0.6182795698924731,2,"{""2023"": -26.232999999999038, ""2024"": 28.56600000000026, ""2025"": 32.80900000000065, ""2026"": -16.640000000000327}",299.13200000000006,0.0028933333333331273,True,0.7419584352078301,1.1787089373019095,0.5916870415647921,False,0.19415129568012143
0959,BIG_GAP,10.0,30.0,480,3.3359044894760745,223,1.2778430493273587,1.4540607636648155,0.5695067264573991,4,186,0.0994731182795782,1.0172835931041262,0.6182795698924731,2,"{""2023"": -26.232999999999038, ""2024"": 28.56600000000026, ""2025"": 32.80900000000065, ""2026"": -16.640000000000327}",299.13200000000006,0.0028933333333331273,True,0.7419584352078301,1.1787089373019095,0.5916870415647921,False,0.19415129568012143
0959,BIG_GAP & BIG_PREV_MOVE,30.0,25.0,480,2.8470999298221042,139,1.1416690647481982,1.3186228054676574,0.48201438848920863,4,110,0.3046909090909098,1.0360356098400139,0.44545454545454544,2,"{""2023"": -64.5649999999996, ""2024"": -37.913000000000466, ""2025"": 25.630999999999858, ""2026"": 110.36300000000028}",232.914,0.22362000000000004,True,0.7719196787148579,1.1345866220023861,0.46586345381526106,False,0.0877233529669762
0959,BIG_GAP & BIG_PREV_MOVE,20.0,30.0,480,3.7024771890173658,139,1.4416978417266169,1.429411411771764,0.4892086330935252,4,110,-1.1954272727272712,0.8637699597102121,0.4727272727272727,1,"{""2023"": -79.5649999999996, ""2024"": -80.33299999999963, ""2025"": -43.11900000000014, ""2026"": 71.51999999999953}",299.13200000000006,0.0028933333333331273,True,0.2767028112449795,1.0481160780567247,0.4819277108433735,False,-0.006514193780177811
0959,BIG_GAP & BIG_PREV_MOVE,25.0,30.0,480,3.5911505345381185,139,1.4025971223021552,1.417765216124248,0.4892086330935252,4,110,-0.6971545454545446,0.9252021688220613,0.45454545454545453,2,"{""2023"": -74.5649999999996, ""2024"": -55.33299999999963, ""2025"": 1.6909999999998035, ""2026"": 51.51999999999953}",299.13200000000006,0.0028933333333331273,True,0.4749959839357416,1.0792756779292365,0.4738955823293173,False,-0.006514193780177811
0959,BIG_GAP & BIG_PREV_MOVE,10.0,30.0,480,2.60700331377044,139,1.0257338129496418,1.3466159381533533,0.539568345323741,4,110,-1.114590909090899,0.834063505339934,0.5818181818181818,0,"{""2023"": -3.874999999999318, ""2024"": -57.233999999999924, ""2025"": -31.49599999999964, ""2026"": -30.0}",299.13200000000006,0.0028933333333331273,True,0.08020883534137085,1.0173638310321544,0.5582329317269076,False,-0.006514193780177811
0959,BIG_GAP,15.0,30.0,480,3.315370539552078,223,1.2924439461883446,1.4104492490679228,0.5381165919282511,4,186,-0.11443548387096207,0.9839125252535948,0.5483870967741935,2,"{""2023"": -75.72999999999956, ""2024"": -44.00699999999961, ""2025"": 64.14200000000073, ""2026"": 34.30999999999949}",299.13200000000006,0.0028933333333331273,True,0.6526405867970706,1.1317995154233536,0.5427872860635696,False,-0.006514193780177811
0959,gap_ratio_range>=0.35,15.0,30.0,480,3.315370539552078,223,1.2924439461883446,1.4104492490679228,0.5381165919282511,4,186,-0.11443548387096207,0.9839125252535948,0.5483870967741935,2,"{""2023"": -75.72999999999956, ""2024"": -44.00699999999961, ""2025"": 64.14200000000073, ""2026"": 34.30999999999949}",299.13200000000006,0.0028933333333331273,True,0.6526405867970706,1.1317995154233536,0.5427872860635696,False,-0.006514193780177811
0959,BIG_GAP & BIG_PREV_MOVE,15.0,30.0,480,2.7422191379331635,139,1.1108633093525186,1.3335176489392495,0.5035971223021583,3,110,-1.870309090909084,0.7757481818657466,0.5,1,"{""2023"": -82.03499999999963, ""2024"": -98.27299999999968, ""2025"": -36.37599999999975, ""2026"": 10.949999999999818}",299.13200000000006,0.0028933333333331273,True,-0.20612048192770746,0.9628194187473473,0.5020080321285141,False,-0.006514193780177811
0959,BIG_GAP & BIG_PREV_MOVE,12.0,30.0,480,2.830966124713983,139,1.112733812949641,1.3644164436234782,0.5251798561151079,4,110,-1.3094727272727182,0.8264374380959966,0.5454545454545454,1,"{""2023"": -34.26499999999942, ""2024"": -86.28099999999995, ""2025"": -35.49599999999964, ""2026"": 12.0}",299.13200000000006,0.0028933333333331273,True,0.04268273092369906,1.0084729412777662,0.5341365461847389,False,-0.006514193780177811
0959,BIG_GAP & BIG_PREV_MOVE,30.0,30.0,480,2.874338520875262,139,1.151597122302156,1.3222865610579124,0.48201438848920863,4,110,-0.8332818181818146,0.9131386951235579,0.44545454545454544,1,"{""2023"": -69.5649999999996, ""2024"": -53.090000000000146, ""2025"": -19.369000000000142, ""2026"": 50.363000000000284}",299.13200000000006,0.0028933333333331273,True,0.2747429718875504,1.0440811555653497,0.46586345381526106,False,-0.006514193780177811
0959,BIG_GAP & BIG_PREV_MOVE,20.0,30.0,1440,2.7814728162689204,139,1.1527482014388537,1.2394073684493636,0.48201438848920863,4,110,-0.25128181818180856,0.9722970006875398,0.5454545454545454,1,"{""2023"": -50.09799999999973, ""2024"": -0.3830000000002656, ""2025"": -62.279999999999745, ""2026"": 85.1200000000008}",290.7800000000002,0.030733333333332665,True,0.5324939759036214,1.079536402071207,0.5100401606425703,False,-0.06963217381958658
0959,BIG_GAP,12.0,20.0,480,2.531952923867244,223,1.0250538116591958,1.3237345169340071,0.5515695067264574,3,186,0.3359462365591428,1.057320242431804,0.553763440860215,2,"{""2023"": -43.35199999999918, ""2024"": 13.75899999999956, ""2025"": 94.7190000000005, ""2026"": -2.6400000000003274}",199.3360000000007,0.33813236290225956,True,0.7116699266503698,1.1620479730989894,0.5525672371638142,False,-0.14030709232265437
0959,gap_ratio_range>=0.35,12.0,20.0,480,2.531952923867244,223,1.0250538116591958,1.3237345169340071,0.5515695067264574,3,186,0.3359462365591428,1.057320242431804,0.553763440860215,2,"{""2023"": -43.35199999999918, ""2024"": 13.75899999999956, ""2025"": 94.7190000000005, ""2026"": -2.6400000000003274}",199.3360000000007,0.33813236290225956,True,0.7116699266503698,1.1620479730989894,0.5525672371638142,False,-0.14030709232265437
0959,BIG_GAP & BIG_PREV_MOVE,12.0,25.0,480,2.600662681955066,139,1.0308633093525177,1.328788560204859,0.5251798561151079,4,110,-0.4442272727272666,0.933493209134698,0.5454545454545454,1,"{""2023"": -29.264999999999418, ""2024"": -71.10400000000027, ""2025"": -0.49599999999963984, ""2026"": 52.0}",249.1220000000003,0.1993044752709453,True,0.3792168674698821,1.0806672766368608,0.5341365461847389,False,-0.43497033243194627
0959,BIG_GAP,15.0,25.0,480,3.185294713819323,223,1.248529147982066,1.3910492747760856,0.5381165919282511,4,186,-0.37157526881720093,0.9472784873373936,0.5268817204301075,1,"{""2023"": -84.19899999999961, ""2024"": -23.829999999999927, ""2025"": 59.60600000000068, ""2026"": -20.69000000000051}",246.2280000000003,0.19049748168799144,True,0.5117579462102723,1.1034700780169406,0.5330073349633252,False,-0.4356463908065784
0959,gap_ratio_range>=0.35,15.0,25.0,480,3.185294713819323,223,1.248529147982066,1.3910492747760856,0.5381165919282511,4,186,-0.37157526881720093,0.9472784873373936,0.5268817204301075,1,"{""2023"": -84.19899999999961, ""2024"": -23.829999999999927, ""2025"": 59.60600000000068, ""2026"": -20.69000000000051}",246.2280000000003,0.19049748168799144,True,0.5117579462102723,1.1034700780169406,0.5330073349633252,False,-0.4356463908065784
0959,gap_ratio_range>=0.35,10.0,25.0,480,3.178899442378459,223,1.2268116591928289,1.4281636223920489,0.5695067264573991,4,186,-0.23831182795698325,0.9594575436536148,0.5967741935483871,2,"{""2023"": -39.70199999999909, ""2024"": 38.74299999999994, ""2025"": 23.273000000000593, ""2026"": -66.64000000000033}",246.8260000000007,0.20323964530467606,True,0.5605207823960928,1.132341616434277,0.5819070904645477,False,-0.44914839634427817
0959,BIG_GAP,10.0,25.0,480,3.178899442378459,223,1.2268116591928289,1.4281636223920489,0.5695067264573991,4,186,-0.23831182795698325,0.9594575436536148,0.5967741935483871,2,"{""2023"": -39.70199999999909, ""2024"": 38.74299999999994, ""2025"": 23.273000000000593, ""2026"": -66.64000000000033}",246.8260000000007,0.20323964530467606,True,0.5605207823960928,1.132341616434277,0.5819070904645477,False,-0.44914839634427817
0959,gap_ratio_range>=0.35,12.0,25.0,480,3.4200125655927796,223,1.3149596412556088,1.448753911958927,0.5560538116591929,4,186,-0.11811827956988895,0.981669930258966,0.5645161290322581,1,"{""2023"": -49.09199999999919, ""2024"": -20.511000000000422, ""2025"": 56.27300000000059, ""2026"": -8.640000000000327}",246.1370000000004,0.20696132383075683,True,0.6632420537897346,1.1464701823196495,0.5599022004889975,False,-0.4565958379603169
0959,BIG_GAP,12.0,25.0,480,3.4200125655927796,223,1.3149596412556088,1.448753911958927,0.5560538116591929,4,186,-0.11811827956988895,0.981669930258966,0.5645161290322581,1,"{""2023"": -49.09199999999919, ""2024"": -20.511000000000422, ""2025"": 56.27300000000059, ""2026"": -8.640000000000327}",246.1370000000004,0.20696132383075683,True,0.6632420537897346,1.1464701823196495,0.5599022004889975,False,-0.4565958379603169
0959,BIG_GAP & BIG_PREV_MOVE,20.0,25.0,480,3.5640605381351333,139,1.3957985611510764,1.4101332611783797,0.4892086330935252,4,110,-0.1938181818181833,0.9750666604294334,0.4727272727272727,2,"{""2023"": -74.5649999999996, ""2024"": -65.15599999999995, ""2025"": 1.8809999999998581, ""2026"": 116.51999999999953}",232.914,0.22362000000000004,True,0.6935582329317247,1.1300288524669155,0.4819277108433735,False,-0.5326381879366426
0959,BIG_GAP & BIG_PREV_MOVE,15.0,25.0,480,2.6158080653516014,139,1.0649640287769782,1.3153909415920604,0.5035971223021583,3,110,-0.9141545454545414,0.8761989887312608,0.5,2,"{""2023"": -77.03499999999963, ""2024"": -83.096, ""2025"": 3.624000000000251, ""2026"": 55.94999999999982}",232.914,0.22362000000000004,True,0.19065461847389722,1.037041949873635,0.5020080321285141,False,-0.5326381879366426
0959,HIGH_VOL & BIG_GAP,30.0,12.0,480,2.686441261703101,192,1.073640624999997,1.3158971482688702,0.4895833333333333,4,156,0.467974358974354,1.072884251175318,0.38461538461538464,2,"{""2023"": -13.503999999999905, ""2024"": 42.74599999999896, ""2025"": 148.6590000000001, ""2026"": -104.89699999999993}",188.68399999999951,0.8548080498211779,False,0.8021350574712606,1.1687486473775135,0.4425287356321839,False,-0.5621622001543262
0959,gap_ratio_range>=0.35,15.0,20.0,480,2.5228089855015714,223,1.010524663677132,1.2986168165844203,0.5336322869955157,4,186,0.13087634408602436,1.0205002143246336,0.5161290322580645,2,"{""2023"": -78.4589999999996, ""2024"": 10.440000000000055, ""2025"": 103.05200000000059, ""2026"": -10.69000000000051}",181.24600000000055,0.4041331878016368,True,0.6104889975550146,1.12856787569249,0.5256723716381418,False,-0.7446580536066635
0959,BIG_GAP,15.0,20.0,480,2.5228089855015714,223,1.010524663677132,1.2986168165844203,0.5336322869955157,4,186,0.13087634408602436,1.0205002143246336,0.5161290322580645,2,"{""2023"": -78.4589999999996, ""2024"": 10.440000000000055, ""2025"": 103.05200000000059, ""2026"": -10.69000000000051}",181.24600000000055,0.4041331878016368,True,0.6104889975550146,1.12856787569249,0.5256723716381418,False,-0.7446580536066635
0959,BIG_GAP,20.0,12.0,480,3.0461316011564494,223,1.203910313901342,1.3640727787549163,0.5022421524663677,4,186,0.1991989247311812,1.0326894725093805,0.4032258064516129,1,"{""2023"": -48.80199999999945, ""2024"": -12.020000000000437, ""2025"": 140.51299999999992, ""2026"": -42.64000000000033}",214.61999999999944,0.7612898176410747,False,0.7469999999999976,1.1633082750171573,0.4572127139364303,False,-0.8816161669723053
0959,gap_ratio_range>=0.35,20.0,12.0,480,3.0461316011564494,223,1.203910313901342,1.3640727787549163,0.5022421524663677,4,186,0.1991989247311812,1.0326894725093805,0.4032258064516129,1,"{""2023"": -48.80199999999945, ""2024"": -12.020000000000437, ""2025"": 140.51299999999992, ""2026"": -42.64000000000033}",214.61999999999944,0.7612898176410747,False,0.7469999999999976,1.1633082750171573,0.4572127139364303,False,-0.8816161669723053
0959,ThuFri & HIGH_VOL,20.0,8.0,480,2.462763805411931,342,0.9902894736842115,1.2849518908786186,0.45321637426900585,4,256,0.3841289062500026,1.0780778944844396,0.34765625,3,"{""2023"": 2.558000000000675, ""2024"": 39.84699999999975, ""2025"": 163.93200000000024, ""2026"": -108.0}",144.87700000000268,0.888087599974095,False,0.7307959866220752,1.17851807643807,0.4080267558528428,True,-1.0397570793442434
0959,gap_ratio_range>=0.35,25.0,12.0,480,2.944560778041516,223,1.1665246636771258,1.3527670382811245,0.5022421524663677,4,186,0.2479516129032229,1.0389701912132645,0.3763440860215054,2,"{""2023"": -55.001999999999725, ""2024"": 13.625999999999749, ""2025"": 203.13499999999976, ""2026"": -115.64000000000033}",172.74299999999766,0.8328025494339316,False,0.7487872860635661,1.1594362096898458,0.4449877750611247,False,-1.0874147730330064
