variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years,oos_n,oos_ev,oos_pf,oos_wr,oos_pos_years,oos_yearpts,oos_final,oos_dd,oos_stalled,full_ev,full_pf,full_wr,robust,robust_score
1000,HIGH_VOL & BIG_GAP,20.0,30.0,1440,2.8750372977195933,198,1.1845707070707086,1.2582335370546327,0.494949494949495,4,158,2.838303797468356,1.386836657235526,0.6075949367088608,3,"{""2023"": -32.085000000000036, ""2024"": 116.06599999999935, ""2025"": 131.4710000000009, ""2026"": 233.0}",292.4399999999998,0.025200000000000576,True,1.918530898876406,1.3303417044449297,0.5449438202247191,False,6.717544590937184
1000,gap_ratio_range_Q4,30.0,30.0,1440,2.2188708548595173,257,0.9404824902723742,1.199797312824345,0.48638132295719844,3,211,2.8556966824644525,1.328230627348485,0.5450236966824644,3,"{""2023"": -61.05599999999981, ""2024"": 231.20099999999957, ""2025"": 108.5940000000005, ""2026"": 323.8129999999992}",292.4399999999998,0.025200000000000576,True,1.803965811965811,1.2772138864371874,0.5128205128205128,False,6.591697521300111
1000,gap_ratio_range_Q4,20.0,30.0,1440,2.1148838568801107,257,0.8968871595330749,1.190781567107106,0.490272373540856,3,211,2.760924170616116,1.3736123136123144,0.6113744075829384,3,"{""2023"": -36.868999999999915, ""2024"": 128.60899999999947, ""2025"": 147.81500000000096, ""2026"": 343.0}",292.4399999999998,0.025200000000000576,True,1.73729700854701,1.2937933930227168,0.5448717948717948,False,6.496340651093193
1000,BIG_GAP,20.0,30.0,1440,3.031985620743753,228,1.2436885964912288,1.2770857823522113,0.5,4,194,2.639015463917527,1.3519720220298332,0.6030927835051546,3,"{""2023"": -45.61500000000001, ""2024"": 117.12899999999945, ""2025"": 127.45500000000084, ""2026"": 313.0}",292.4399999999998,0.025200000000000576,True,1.8851421800947878,1.3210446410771524,0.54739336492891,False,6.149867579607017
1000,gap_ratio_range>=0.35,20.0,30.0,1440,3.031985620743753,228,1.2436885964912288,1.2770857823522113,0.5,4,194,2.639015463917527,1.3519720220298332,0.6030927835051546,3,"{""2023"": -45.61500000000001, ""2024"": 117.12899999999945, ""2025"": 127.45500000000084, ""2026"": 313.0}",292.4399999999998,0.025200000000000576,True,1.8851421800947878,1.3210446410771524,0.54739336492891,False,6.149867579607017
1000,BIG_GAP,30.0,30.0,1440,2.9215925469334683,228,1.220192982456141,1.2714378682579346,0.4956140350877193,3,194,2.638999999999996,1.3009650921972555,0.5360824742268041,3,"{""2023"": -69.80199999999991, ""2024"": 199.72099999999955, ""2025"": 58.23400000000038, ""2026"": 323.8129999999992}",292.4399999999998,0.025200000000000576,True,1.8724407582938374,1.2898634193296568,0.514218009478673,False,6.015223921077461
1000,gap_ratio_range>=0.35,30.0,30.0,1440,2.9215925469334683,228,1.220192982456141,1.2714378682579346,0.4956140350877193,3,194,2.638999999999996,1.3009650921972555,0.5360824742268041,3,"{""2023"": -69.80199999999991, ""2024"": 199.72099999999955, ""2025"": 58.23400000000038, ""2026"": 323.8129999999992}",292.4399999999998,0.025200000000000576,True,1.8724407582938374,1.2898634193296568,0.514218009478673,False,6.015223921077461
1000,HIGH_VOL & BIG_GAP,25.0,30.0,1440,2.790108464251155,198,1.1507222222222238,1.2508546495689046,0.494949494949495,4,158,2.6022848101265827,1.311152295949642,0.5632911392405063,3,"{""2023"": -50.60199999999986, ""2024"": 159.8889999999992, ""2025"": 177.65100000000075, ""2026"": 124.22299999999996}",292.4399999999998,0.025200000000000576,True,1.7949550561797762,1.2865898754126717,0.5252808988764045,False,5.957253556407843
1000,gap_ratio_range>=0.35,25.0,30.0,1440,2.6757448318741197,228,1.1026403508771931,1.2452877131737186,0.4956140350877193,4,194,2.588922680412371,1.3104964595128263,0.5618556701030928,3,"{""2023"": -66.76199999999994, ""2024"": 170.95199999999932, ""2025"": 177.76800000000094, ""2026"": 220.29299999999967}",292.4399999999998,0.025200000000000576,True,1.7859075829383886,1.285204433224434,0.5260663507109005,False,5.924673729814153
1000,BIG_GAP,25.0,30.0,1440,2.6757448318741197,228,1.1026403508771931,1.2452877131737186,0.4956140350877193,4,194,2.588922680412371,1.3104964595128263,0.5618556701030928,3,"{""2023"": -66.76199999999994, ""2024"": 170.95199999999932, ""2025"": 177.76800000000094, ""2026"": 220.29299999999967}",292.4399999999998,0.025200000000000576,True,1.7859075829383886,1.285204433224434,0.5260663507109005,False,5.924673729814153
