key,family,variant,exit,tp,sl,rr,horizon_min,train_score,train_n,train_R,train_evR,train_wr,train_pf,train_ddR,train_streak,train_pos_years,oos_n,oos_R,oos_evR,oos_wr,oos_pf,oos_ddR,oos_streak,oos_pos_years,all_n,all_R,all_evR,all_pf,n_2018,R_2018,wr_2018,n_2019,R_2019,wr_2019,n_2020,R_2020,wr_2020,n_2021,R_2021,wr_2021,n_2022,R_2022,wr_2022,n_2023,R_2023,wr_2023,n_2024,R_2024,wr_2024,n_2025,R_2025,wr_2025,n_2026,R_2026,wr_2026,balance
asia_break_10_16|thu_fri|TP10_SL25|H1440,asia_break_10_16,thu_fri,TP10_SL25,10.0,25.0,0.4,1440,0.184058703254907,482,1.4909600000000598,0.0030932780082988,0.5414937759336099,1.0181286808532168,8.498559999999937,8,3,324,13.941960000000012,0.0430307407407407,0.6759259259259259,1.2020996857893165,9.199999999999994,6,4,806,15.432920000000076,0.0191475434243177,1.1020501925824675,97,-1.2037599999999655,0.4329896907216495,97,-3.978479999999999,0.4639175257731959,91,1.9368800000000372,0.5824175824175825,97,1.3617600000000136,0.5979381443298969,100,3.3745599999999745,0.63,98,0.281799999999994,0.5408163265306123,99,8.77600000000005,0.7373737373737373,81,4.684159999999974,0.7407407407407407,46,0.1999999999999996,0.717391304347826,0.02745181147328731
asia_break_09_14|thu_fri|TP10_SL25|H480,asia_break_09_14,thu_fri,TP10_SL25,10.0,25.0,0.4,480,0.2879490108279578,442,2.584239999999964,0.0058466968325791,0.497737556561086,1.042920245512892,5.570319999999992,7,3,290,11.93319999999996,0.0411489655172412,0.6344827586206897,1.212238445799623,7.223199999999988,4,2,732,14.517439999999924,0.0198325683060108,1.124682013389018,96,-0.4803200000000099,0.4166666666666667,87,-2.5370000000000257,0.3793103448275862,80,0.2605200000000067,0.525,91,3.586240000000007,0.5714285714285714,88,1.7547999999999873,0.6022727272727273,90,-2.20228,0.5,88,12.180879999999968,0.7045454545454546,78,3.754599999999992,0.6923076923076923,34,-1.8000000000000005,0.6764705882352942,0.03552250806287149
