start_hour,mode,tp,sl,train_n,train_tp_count,train_sl_count,train_eod_count,train_tp_rate_all,train_win_rate_resolved,train_positive_pnl_rate,train_net,train_expectancy,train_median_pnl,train_profit_factor,train_max_drawdown,train_max_losing_streak,oos_n,oos_tp_count,oos_sl_count,oos_eod_count,oos_tp_rate_all,oos_win_rate_resolved,oos_positive_pnl_rate,oos_net,oos_expectancy,oos_median_pnl,oos_profit_factor,oos_max_drawdown,oos_max_losing_streak,all_n,all_tp_count,all_sl_count,all_eod_count,all_tp_rate_all,all_win_rate_resolved,all_positive_pnl_rate,all_net,all_expectancy,all_median_pnl,all_profit_factor,all_max_drawdown,all_max_losing_streak,neighbor_score
10,raw,7.5,12.5,756,442,209,105,0.5846560846560847,0.6789554531490015,0.6216931216931217,473.5069999999987,0.6263320105820088,7.5,1.1623821782106911,138.3234999999995,7,153,95,58,0,0.6209150326797386,0.6209150326797386,0.6209150326797386,-12.5,-0.08169934640522876,7.5,0.9827586206896551,172.5,7,909,537,267,105,0.5907590759075908,0.667910447761194,0.6215621562156216,461.0069999999987,0.5071584158415827,7.5,1.1266153685378217,187.5,7,0.6052416501322738
10,raw,9.0,15.0,756,412,191,153,0.544973544973545,0.6832504145936982,0.6031746031746031,489.0944999999988,0.6469503968253952,9.0,1.1451623099676072,230.123499999999,7,153,99,52,2,0.6470588235294118,0.6556291390728477,0.6470588235294118,92.17849999999999,0.6024738562091503,9.0,1.1153931134802957,147.82150000000001,6,909,511,243,155,0.5621562156215621,0.6777188328912467,0.6105610561056105,581.2729999999988,0.6394642464246412,9.0,1.139457028002223,230.123499999999,7,0.6038714726631376
10,raw,6.5,13.0,756,479,185,92,0.6335978835978836,0.7213855421686747,0.6587301587301587,466.4099999999996,0.616944444444444,6.5,1.1737048391998426,142.22499999999945,7,153,103,50,0,0.673202614379085,0.673202614379085,0.673202614379085,19.5,0.12745098039215685,6.5,1.03,117.0,6,909,582,235,92,0.6402640264026402,0.7123623011015912,0.6611661166116611,485.9099999999996,0.5345544554455441,6.5,1.1456970044424826,142.22499999999945,7,0.6010794444444439
10,raw,7.0,12.5,756,462,198,96,0.6111111111111112,0.7,0.6402116402116402,525.8384999999994,0.6955535714285707,7.0,1.190703504056323,124.8484999999996,7,153,99,54,0,0.6470588235294118,0.6470588235294118,0.6470588235294118,18.0,0.11764705882352941,7.0,1.0266666666666666,137.5,7,909,561,252,96,0.6171617161716172,0.6900369003690037,0.6413641364136413,543.8384999999994,0.5982821782178211,7.0,1.158444412105193,159.0,7,0.5990778218694875
10,raw,6.0,15.0,756,510,150,96,0.6746031746031746,0.7727272727272727,0.6957671957671958,472.12300000000005,0.6245013227513229,6.0,1.180453561940028,146.25149999999962,7,153,112,39,2,0.7320261437908496,0.7417218543046358,0.7320261437908496,68.17849999999999,0.445611111111111,6.0,1.112911680024643,90.0,5,909,622,189,98,0.6842684268426843,0.7669543773119606,0.7018701870187019,540.3015,0.5943910891089109,6.0,1.1677884883379872,146.25149999999962,7,0.5956574404761908
10,raw,8.0,13.0,756,427,210,119,0.5648148148148148,0.6703296703296703,0.6071428571428571,425.89799999999786,0.56335714285714,8.0,1.1382011922220814,148.90299999999934,7,153,94,59,0,0.6143790849673203,0.6143790849673203,0.6143790849673203,-15.0,-0.09803921568627451,8.0,0.9804432855280313,185.0,7,909,521,269,119,0.5731573157315731,0.6594936708860759,0.6083608360836084,410.89799999999786,0.4520330033003277,8.0,1.1067621233995828,187.0,7,0.5920507605820088
10,raw,10.0,15.0,756,384,200,172,0.5079365079365079,0.6575342465753424,0.5793650793650794,501.26399999999967,0.6630476190476187,10.0,1.1414903250136053,282.0469999999991,7,153,98,53,2,0.6405228758169934,0.6490066225165563,0.6405228758169934,166.17849999999999,1.0861339869281046,10.0,1.204195268864241,100.26500000000033,6,909,482,253,174,0.5302530253025303,0.6557823129251701,0.5896589658965896,667.4424999999997,0.7342601760176014,10.0,1.153203825352792,282.0469999999991,7,0.5886390542328029
10,raw,6.5,12.5,756,478,189,89,0.6322751322751323,0.7166416791604198,0.6574074074074074,516.5204999999994,0.6832281746031739,6.5,1.1965105823311466,132.22499999999945,7,153,102,51,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,25.5,0.16666666666666666,6.5,1.04,123.0,6,909,580,240,89,0.6380638063806381,0.7073170731707317,0.658965896589659,542.0204999999994,0.5962821782178211,6.5,1.165960468303132,133.5,7,0.5871700396825392
10,raw,5.5,17.5,756,534,113,109,0.7063492063492064,0.8253477588871716,0.7222222222222222,415.12250000000085,0.5491038359788372,5.5,1.1633008427770737,155.64649999999938,6,153,126,26,1,0.8235294117647058,0.8289473684210527,0.8235294117647058,227.73499999999967,1.4884640522875796,5.5,1.4894737407713874,53.5,2,909,660,139,110,0.7260726072607261,0.8260325406758448,0.7392739273927392,642.8575000000005,0.7072139713971403,5.5,1.2137630401913722,155.64649999999938,6,0.5868278218694891
10,raw,7.5,12.0,756,436,221,99,0.5767195767195767,0.6636225266362252,0.6137566137566137,431.46949999999856,0.5707268518518499,7.5,1.1481165215319658,131.060999999999,7,153,93,60,0,0.6078431372549019,0.6078431372549019,0.6078431372549019,-22.5,-0.14705882352941177,7.5,0.96875,171.0,7,909,529,281,99,0.581958195819582,0.6530864197530865,0.6127612761276128,408.96949999999856,0.44991144114411286,7.5,1.112569470039011,183.0,7,0.5859937830687816
10,raw,8.0,12.5,756,425,215,116,0.5621693121693122,0.6640625,0.6044973544973545,466.50849999999764,0.6170747354497323,8.0,1.1542118743293632,137.8484999999996,7,153,92,61,0,0.6013071895424836,0.6013071895424836,0.6013071895424836,-26.5,-0.17320261437908496,8.0,0.9652459016393443,200.0,7,909,517,276,116,0.5687568756875687,0.6519546027742749,0.6039603960396039,440.00849999999764,0.48405775577557497,8.0,1.1161703647731784,219.0,7,0.582647845017635
10,raw,5.5,25.0,756,551,60,145,0.7288359788359788,0.9018003273322422,0.7447089947089947,475.9750000000013,0.6295965608465626,5.5,1.1848647978935187,194.02699999999913,6,153,133,19,1,0.869281045751634,0.875,0.869281045751634,246.23499999999967,1.6093790849673182,5.5,1.507423778760058,50.5,2,909,684,79,146,0.7524752475247525,0.8964613368283093,0.7656765676567657,722.210000000001,0.7945104510451055,5.5,1.236017535382941,194.02699999999913,6,0.5826037037037058
10,raw,7.0,12.0,756,456,208,92,0.6031746031746031,0.6867469879518072,0.6322751322751323,486.5974999999994,0.643647486772486,7.0,1.1766488994328579,114.8484999999996,7,153,97,56,0,0.6339869281045751,0.6339869281045751,0.6339869281045751,7.0,0.0457516339869281,7.0,1.0104166666666667,137.0,7,909,553,264,92,0.6083608360836084,0.6768665850673194,0.6325632563256326,493.5974999999994,0.5430115511551149,7.0,1.1440486604442737,161.0,7,0.5816763756613745
10,raw,7.5,11.0,756,425,241,90,0.5621693121693122,0.6381381381381381,0.5952380952380952,371.1789999999987,0.49097751322751154,7.5,1.128773012062571,147.16849999999977,7,153,92,61,0,0.6013071895424836,0.6013071895424836,0.6013071895424836,19.0,0.12418300653594772,7.5,1.0283159463487332,128.0,7,909,517,302,90,0.5687568756875687,0.6312576312576312,0.5962596259625963,390.1789999999987,0.42923982398239685,7.5,1.1098035319973367,147.16849999999977,7,0.5739340828924148
10,raw,6.5,12.0,756,473,198,85,0.6256613756613757,0.7049180327868853,0.6507936507936508,494.2794999999994,0.6538088624338617,6.5,1.1887858177509185,122.22499999999945,7,153,100,53,0,0.6535947712418301,0.6535947712418301,0.6535947712418301,14.0,0.0915032679738562,6.5,1.0220125786163523,109.5,6,909,573,251,85,0.6303630363036303,0.6953883495145631,0.6512651265126512,508.2794999999994,0.559163366336633,6.5,1.1561917243933035,129.5,7,0.5717750793650789
10,raw,7.0,11.0,756,445,228,83,0.5886243386243386,0.6612184249628529,0.6137566137566137,418.80699999999956,0.5539775132275127,7.0,1.1530173657923484,126.99900000000002,7,153,96,57,0,0.6274509803921569,0.6274509803921569,0.6274509803921569,45.0,0.29411764705882354,7.0,1.0717703349282297,100.0,7,909,541,285,83,0.5951595159515951,0.6549636803874092,0.6160616061606161,463.80699999999956,0.5102387238723868,7.0,1.1378740721583596,126.99900000000002,7,0.5711522266313922
10,raw,7.5,10.0,756,416,258,82,0.5502645502645502,0.6172106824925816,0.5806878306878307,397.65049999999883,0.5259927248677233,7.5,1.1427878662962885,172.4104999999995,7,153,87,66,0,0.5686274509803921,0.5686274509803921,0.5686274509803921,-7.5,-0.049019607843137254,7.5,0.9886363636363636,132.5,7,909,503,324,82,0.5533553355335533,0.6082224909310762,0.5786578657865786,390.15049999999883,0.4292084708470834,7.5,1.113254389672397,172.4104999999995,7,0.5677754905202809
10,raw,7.0,10.0,756,435,246,75,0.5753968253968254,0.6387665198237885,0.5978835978835979,419.77849999999967,0.5552625661375657,7.0,1.1576653293723431,146.16799999999944,7,153,91,62,0,0.5947712418300654,0.5947712418300654,0.5947712418300654,17.0,0.1111111111111111,7.0,1.0274193548387096,104.0,7,909,526,308,75,0.5786578657865786,0.6306954436450839,0.5973597359735974,436.77849999999967,0.4805044004400436,7.0,1.1330641555867076,146.16799999999944,7,0.567587323633156
10,raw,8.0,12.0,756,419,228,109,0.5542328042328042,0.6476043276661515,0.5965608465608465,422.9329999999975,0.5594351851851819,8.0,1.1400120734024457,152.11249999999905,7,153,90,63,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,-36.0,-0.23529411764705882,8.0,0.9523809523809523,196.0,7,909,509,291,109,0.55995599559956,0.63625,0.5951595159515951,386.9329999999975,0.4256688668866859,8.0,1.1024529551608617,212.0,7,0.5619266865079349
10,raw,6.5,11.0,756,462,218,76,0.6111111111111112,0.6794117647058824,0.6322751322751323,421.9889999999996,0.5581865079365074,6.5,1.1616450687392503,133.04649999999992,7,153,99,54,0,0.6470588235294118,0.6470588235294118,0.6470588235294118,49.5,0.3235294117647059,6.5,1.0833333333333333,84.0,6,909,561,272,76,0.6171617161716172,0.673469387755102,0.6347634763476347,471.4889999999996,0.5186897689768972,6.5,1.147129273947681,133.04649999999992,7,0.5614803571428567
10,raw,6.0,13.0,756,495,179,82,0.6547619047619048,0.7344213649851632,0.6759259259259259,418.55100000000016,0.5536388888888891,6.0,1.1622363012304815,122.72999999999934,7,153,105,48,0,0.6862745098039216,0.6862745098039216,0.6862745098039216,6.0,0.0392156862745098,6.0,1.0096153846153846,97.0,6,909,600,227,82,0.6600660066006601,0.7255139056831923,0.6776677667766776,424.55100000000016,0.4670528052805282,6.0,1.1325113104871118,122.72999999999934,7,0.5609221164021164
10,raw,6.5,10.0,756,452,236,68,0.5978835978835979,0.6569767441860465,0.6164021164021164,417.9604999999997,0.5528578042328038,6.5,1.1641593666777228,142.183,7,153,94,59,0,0.6143790849673203,0.6143790849673203,0.6143790849673203,21.0,0.13725490196078433,6.5,1.035593220338983,102.0,6,909,546,295,68,0.6006600660066007,0.6492271105826397,0.6160616061606161,438.9604999999997,0.4829048404840481,6.5,1.1399717257181012,142.183,7,0.5586874338624332
10,raw,10.0,8.0,756,324,351,81,0.42857142857142855,0.48,0.4828042328042328,466.36050000000046,0.6168789682539688,-2.3567499999998063,1.1591878071746058,255.79499999999848,7,153,67,86,0,0.43790849673202614,0.43790849673202614,0.43790849673202614,-18.0,-0.11764705882352941,-8.0,0.9738372093023255,128.0,9,909,391,437,81,0.43014301430143015,0.4722222222222222,0.4752475247524752,448.36050000000046,0.4932458745874592,-3.2899999999999636,1.1239378216285303,255.79499999999848,9,0.5537849426807755
10,raw,8.0,11.0,756,409,248,99,0.541005291005291,0.6225266362252664,0.5793650793650794,375.75749999999766,0.4970337301587271,8.0,1.1261158893786856,147.54799999999955,7,153,89,64,0,0.5816993464052288,0.5816993464052288,0.5816993464052288,8.0,0.05228758169934641,8.0,1.0113636363636365,147.0,7,909,498,312,99,0.5478547854785478,0.6148148148148148,0.5797579757975797,383.75749999999766,0.4221754675467521,8.0,1.10418391719529,157.0,7,0.5529728835978819
10,raw,9.0,13.0,756,396,227,133,0.5238095238095238,0.6356340288924559,0.5793650793650794,381.78749999999854,0.5050099206349187,9.0,1.1149528679316008,231.65699999999856,7,153,89,64,0,0.5816993464052288,0.5816993464052288,0.5816993464052288,-31.0,-0.20261437908496732,9.0,0.9627403846153846,223.0,8,909,485,291,133,0.5335533553355336,0.625,0.5797579757975797,350.78749999999854,0.38590484048404683,9.0,1.0844609134648082,244.0,8,0.5529225749559062
10,raw,9.0,12.5,756,393,233,130,0.5198412698412699,0.6277955271565495,0.5753968253968254,407.3979999999983,0.5388862433862411,9.0,1.1246383054491738,213.13149999999837,7,153,87,66,0,0.5686274509803921,0.5686274509803921,0.5686274509803921,-42.0,-0.27450980392156865,9.0,0.9490909090909091,236.0,8,909,480,299,130,0.528052805280528,0.6161745827984596,0.5742574257425742,365.3979999999983,0.4019779977997781,9.0,1.089259881543134,269.5,8,0.5510079365079348
10,raw,8.0,10.0,756,401,267,88,0.5304232804232805,0.6002994011976048,0.5661375661375662,400.5174999999988,0.5297850529100513,8.0,1.138724222407641,185.48749999999995,7,153,84,69,0,0.5490196078431373,0.5490196078431373,0.5490196078431373,-18.0,-0.11764705882352941,8.0,0.9739130434782609,146.0,7,909,485,336,88,0.5335533553355336,0.5907429963459196,0.5632563256325632,382.5174999999988,0.420811331133112,8.0,1.1069336222785235,185.48749999999995,7,0.5505588899911801
10,raw,6.0,12.5,756,494,183,79,0.6534391534391535,0.7296898079763663,0.6746031746031746,466.16149999999993,0.6166157407407407,6.0,1.1845252762516505,113.22999999999934,7,153,104,49,0,0.6797385620915033,0.6797385620915033,0.6797385620915033,11.5,0.07516339869281045,6.0,1.0187755102040816,103.0,6,909,598,232,79,0.6578657865786579,0.7204819277108434,0.6754675467546755,477.66149999999993,0.525480198019802,6.0,1.1521808909814961,130.0,7,0.5452195105820106
10,raw,9.0,8.0,756,349,338,69,0.46164021164021163,0.5080058224163028,0.503968253968254,433.1509999999996,0.5729510582010577,0.8937499999999545,1.153709504079955,208.19949999999858,7,153,70,83,0,0.45751633986928103,0.45751633986928103,0.45751633986928103,-34.0,-0.2222222222222222,-8.0,0.9487951807228916,132.0,9,909,419,421,69,0.46094609460946095,0.4988095238095238,0.4961496149614962,399.1509999999996,0.4391100110010997,-0.49850000000014916,1.1146331926520638,208.19949999999858,9,0.5432940182245729
10,raw,7.0,8.0,756,412,295,49,0.544973544973545,0.5827439886845828,0.5648148148148148,453.7545,0.6002043650793651,7.0,1.1839449942019897,147.6104999999991,7,153,83,70,0,0.5424836601307189,0.5424836601307189,0.5424836601307189,21.0,0.13725490196078433,7.0,1.0375,86.0,7,909,495,365,49,0.5445544554455446,0.5755813953488372,0.5610561056105611,474.7545,0.5222821782178217,7.0,1.156850588964662,147.6104999999991,7,0.5415048941798936
10,raw,10.0,12.5,756,364,243,149,0.48148148148148145,0.5996705107084019,0.5502645502645502,400.5674999999992,0.5298511904761894,5.499000000000024,1.1167123433754105,262.0549999999985,7,153,86,67,0,0.5620915032679739,0.5620915032679739,0.5620915032679739,22.5,0.14705882352941177,10.0,1.026865671641791,190.0,8,909,450,310,149,0.49504950495049505,0.5921052631578947,0.5522552255225522,423.0674999999992,0.46542079207920706,7.770000000000209,1.0990885077543706,262.0549999999985,8,0.5402791556437375
10,raw,7.5,8.0,756,390,310,56,0.5158730158730159,0.5571428571428572,0.5436507936507936,397.62649999999917,0.5259609788359777,7.5,1.1535692230092847,170.43849999999998,7,153,80,73,0,0.5228758169934641,0.5228758169934641,0.5228758169934641,16.0,0.10457516339869281,7.5,1.0273972602739727,85.0,7,909,470,383,56,0.517051705170517,0.5509964830011723,0.5401540154015402,413.62649999999917,0.4550346534653456,7.5,1.1303486066103559,170.43849999999998,7,0.5397191358024681
10,raw,10.0,13.0,756,367,237,152,0.48544973544973546,0.6076158940397351,0.5542328042328042,372.9569999999994,0.4933293650793643,5.865750000000048,1.1068735801977387,282.49599999999873,7,153,88,65,0,0.5751633986928104,0.5751633986928104,0.5751633986928104,35.0,0.22875816993464052,10.0,1.0414201183431953,177.0,8,909,455,302,152,0.5005500550055005,0.6010568031704095,0.5577557755775577,407.9569999999994,0.4487975797579752,10.0,1.0941141866137294,282.49599999999873,8,0.5388830687830672
10,raw,7.0,9.0,756,423,270,63,0.5595238095238095,0.6103896103896104,0.582010582010582,404.52399999999943,0.5350846560846554,7.0,1.15596286414879,171.4659999999992,7,153,87,66,0,0.5686274509803921,0.5686274509803921,0.5686274509803921,15.0,0.09803921568627451,7.0,1.0252525252525253,89.0,7,909,510,336,63,0.5610561056105611,0.6028368794326241,0.5797579757975797,419.52399999999943,0.46152255225522487,7.0,1.1316062891345537,171.4659999999992,7,0.5379569775132266
10,raw,10.0,9.0,756,335,324,97,0.44312169312169314,0.5083459787556904,0.5,402.7199999999996,0.5326984126984121,-0.015000000000100044,1.1297439399992266,295.4204999999986,7,153,72,81,0,0.47058823529411764,0.47058823529411764,0.47058823529411764,-9.0,-0.058823529411764705,-9.0,0.9876543209876543,134.0,8,909,407,405,97,0.44774477447744776,0.5012315270935961,0.49504950495049505,393.7199999999996,0.43313531353135265,-0.8299999999999272,1.1027195692102185,295.4204999999986,8,0.5361565806878298
10,raw,7.5,9.0,756,403,283,70,0.533068783068783,0.5874635568513119,0.5634920634920635,371.8959999999986,0.49192592592592405,7.5,1.1370712400326037,206.60050000000024,7,153,84,69,0,0.5490196078431373,0.5490196078431373,0.5490196078431373,9.0,0.058823529411764705,7.5,1.0144927536231885,102.0,7,909,487,352,70,0.5357535753575358,0.5804529201430274,0.5610561056105611,380.8959999999986,0.4190275027502735,7.5,1.1142405197593332,206.60050000000024,7,0.5360503058862423
10,raw,9.0,10.0,756,372,285,99,0.49206349206349204,0.5662100456621004,0.5396825396825397,401.8084999999992,0.5314927248677238,6.2364999999998645,1.1308108555086627,235.25499999999897,7,153,78,75,0,0.5098039215686274,0.5098039215686274,0.5098039215686274,-48.0,-0.3137254901960784,9.0,0.936,174.0,8,909,450,360,99,0.49504950495049505,0.5555555555555556,0.5346534653465347,353.8084999999992,0.38922827282728184,7.1550000000002,1.0925794196812364,235.25499999999897,8,0.5357601778365653
10,raw,8.0,8.0,756,376,320,60,0.4973544973544973,0.5402298850574713,0.5291005291005291,405.97849999999926,0.5370085978835969,6.97649999999976,1.1518336189402647,178.0614999999998,7,153,77,76,0,0.5032679738562091,0.5032679738562091,0.5032679738562091,8.0,0.05228758169934641,8.0,1.013157894736842,96.0,7,909,453,396,60,0.49834983498349833,0.5335689045936396,0.5247524752475248,413.97849999999926,0.4554218921892181,7.356499999999869,1.1261422714954241,178.0614999999998,7,0.5342894620811277
10,raw,10.0,10.0,756,346,297,113,0.4576719576719577,0.5381026438569206,0.5171957671957672,425.6479999999999,0.5630264550264549,1.697499999999991,1.1327790889031377,289.3049999999989,7,153,76,77,0,0.49673202614379086,0.49673202614379086,0.49673202614379086,-10.0,-0.06535947712418301,-10.0,0.987012987012987,150.0,8,909,422,374,113,0.46424642464246424,0.5301507537688442,0.5137513751375138,415.6479999999999,0.45725852585258514,1.474999999999909,1.104547505078055,289.3049999999989,8,0.5336002535273356
10,raw,6.0,12.0,756,489,190,77,0.6468253968253969,0.7201767304860088,0.667989417989418,455.15549999999985,0.6020575396825395,6.0,1.1815335380305474,103.72999999999934,7,153,102,51,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,6.0,1.0,96.0,6,909,591,241,77,0.6501650165016502,0.7103365384615384,0.6677667766776678,455.15549999999985,0.5007211221122111,6.0,1.145916822805772,126.0,7,0.5311512433862434
10,raw,6.5,8.0,756,429,283,44,0.5674603174603174,0.6025280898876404,0.5833333333333334,449.8314999999998,0.5950152116402113,6.5,1.1902840926996812,130.12299999999914,7,153,85,68,0,0.5555555555555556,0.5555555555555556,0.5555555555555556,8.5,0.05555555555555555,6.5,1.015625,83.5,6,909,514,351,44,0.5654565456545655,0.5942196531791908,0.5786578657865786,458.3314999999998,0.5042150715071505,6.5,1.157610584183388,130.12299999999914,7,0.5306969576719573
10,raw,9.0,9.0,756,361,311,84,0.4775132275132275,0.5372023809523809,0.5224867724867724,382.2804999999987,0.5056620370370354,2.9899999999997817,1.128387600544071,250.0509999999997,7,153,74,79,0,0.48366013071895425,0.48366013071895425,0.48366013071895425,-45.0,-0.29411764705882354,-9.0,0.9367088607594937,153.0,8,909,435,390,84,0.47854785478547857,0.5272727272727272,0.5159515951595159,337.2804999999987,0.37104565456545513,2.5625,1.0914398611920668,250.0509999999997,8,0.5294352402998223
10,raw,9.0,12.0,756,389,245,122,0.5145502645502645,0.613564668769716,0.5687830687830688,395.22249999999826,0.5227810846560823,9.0,1.1218612381069102,212.86649999999827,7,153,85,68,0,0.5555555555555556,0.5555555555555556,0.5555555555555556,-51.0,-0.3333333333333333,9.0,0.9375,231.0,8,909,474,313,122,0.5214521452145214,0.602287166454892,0.5665566556655666,344.22249999999826,0.37868261826182426,9.0,1.0848002108780812,261.0,8,0.5293358465608446
10,raw,6.5,9.0,756,440,260,56,0.582010582010582,0.6285714285714286,0.6005291005291006,398.70599999999945,0.5273888888888881,6.5,1.1602954183619316,159.373499999999,7,153,89,64,0,0.5816993464052288,0.5816993464052288,0.5816993464052288,2.5,0.016339869281045753,6.5,1.0043402777777777,86.5,6,909,529,324,56,0.581958195819582,0.6201641266119577,0.5973597359735974,401.20599999999945,0.4413707370737068,6.5,1.1309709726701747,159.373499999999,7,0.5288323082010578
10,raw,8.0,9.0,756,389,292,75,0.5145502645502645,0.5712187958883994,0.548941798941799,378.10799999999836,0.500142857142855,8.0,1.134730447706468,218.22350000000006,7,153,81,72,0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.0,8.0,1.0,114.0,7,909,470,364,75,0.517051705170517,0.5635491606714629,0.5456545654565457,378.10799999999836,0.41596039603960216,8.0,1.1094568136003795,218.22350000000006,7,0.5274360119047606
10,raw,9.0,11.0,756,380,266,110,0.5026455026455027,0.5882352941176471,0.5529100529100529,367.04849999999806,0.4855138888888863,9.0,1.1153519253762225,202.455999999999,7,153,83,70,0,0.5424836601307189,0.5424836601307189,0.5424836601307189,-23.0,-0.1503267973856209,9.0,0.9701298701298702,178.0,8,909,463,336,110,0.5093509350935094,0.5794743429286608,0.5511551155115512,344.04849999999806,0.37849119911990986,9.0,1.087057060009157,204.0,8,0.5265856114050541
10,raw,6.0,11.0,756,479,208,69,0.6335978835978836,0.6972343522561864,0.6507936507936508,405.51150000000007,0.5363908730158731,6.0,1.1629527814005223,110.1709999999996,7,153,101,52,0,0.6601307189542484,0.6601307189542484,0.6601307189542484,34.0,0.2222222222222222,6.0,1.0594405594405594,86.0,6,909,580,260,69,0.6380638063806381,0.6904761904761905,0.6523652365236524,439.51150000000007,0.4835110011001101,6.0,1.1436067349959802,110.1709999999996,7,0.5207941358024691
10,raw,6.0,10.0,756,468,226,62,0.6190476190476191,0.6743515850144092,0.6335978835978836,388.0780000000002,0.5133306878306881,6.0,1.1592832381519964,133.05399999999963,7,153,95,58,0,0.6209150326797386,0.6209150326797386,0.6209150326797386,-10.0,-0.06535947712418301,6.0,0.9827586206896551,102.0,6,909,563,284,62,0.6193619361936193,0.6646989374262101,0.6314631463146315,378.0780000000002,0.41592739273927415,6.0,1.1253407205007822,133.05399999999963,7,0.5188544091710758
10,raw,10.0,11.0,756,352,279,125,0.4656084656084656,0.5578446909667195,0.5291005291005291,363.657999999999,0.4810291005290992,2.9977499999999964,1.1089122981037574,256.50599999999895,7,153,81,72,0,0.5294117647058824,0.5294117647058824,0.5294117647058824,18.0,0.11764705882352941,10.0,1.0227272727272727,154.0,8,909,433,351,125,0.47634763476347636,0.5522959183673469,0.5291529152915292,381.657999999999,0.41986578657865675,3.8760000000002037,1.0923888013999519,256.50599999999895,8,0.5176426917989404
10,raw,10.0,12.0,756,361,257,138,0.4775132275132275,0.5841423948220065,0.544973544973545,394.95849999999905,0.5224318783068771,4.475750000000062,1.1159561915515714,261.7899999999984,7,153,84,69,0,0.5490196078431373,0.5490196078431373,0.5490196078431373,12.0,0.0784313725490196,10.0,1.0144927536231885,186.0,8,909,445,326,138,0.48954895489548955,0.5771725032425421,0.5456545654565457,406.95849999999905,0.44769911991199013,6.596499999999651,1.0961144998666774,261.7899999999984,8,0.5173351851851836
10,raw,5.5,15.0,756,525,142,89,0.6944444444444444,0.7871064467766117,0.708994708994709,422.1550000000004,0.5584060846560852,5.5,1.1698488558220976,127.21499999999969,6,153,119,33,1,0.7777777777777778,0.7828947368421053,0.7777777777777778,149.23499999999967,0.9753921568627429,5.5,1.295359860667174,77.0,3,909,644,175,90,0.7084708470847084,0.7863247863247863,0.7205720572057206,571.3900000000001,0.6285918591859188,5.5,1.1910530823563872,127.21499999999969,6,0.5038441798941805
10,raw,5.0,20.0,756,557,83,116,0.7367724867724867,0.8703125,0.7486772486772487,443.9770000000003,0.5872711640211644,5.0,1.1883512704081645,167.64649999999938,6,153,127,26,0,0.8300653594771242,0.8300653594771242,0.8300653594771242,115.0,0.7516339869281046,5.0,1.2211538461538463,65.0,2,909,684,109,116,0.7524752475247525,0.862547288776797,0.7623762376237624,558.9770000000003,0.6149361936193622,5.0,1.1942797719499558,167.64649999999938,6,0.5031367724867735
10,raw,6.0,9.0,756,458,246,52,0.6058201058201058,0.6505681818181818,0.6203703703703703,406.8149999999998,0.5381150793650792,6.0,1.172549959387784,126.39749999999958,7,153,90,63,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,-27.0,-0.17647058823529413,6.0,0.9523809523809523,90.0,6,909,548,309,52,0.6028602860286029,0.6394399066511085,0.6149614961496149,379.8149999999998,0.4178382838283827,6.0,1.1298661556109844,126.39749999999958,7,0.4887487433862434
10,raw,6.0,8.0,756,447,269,40,0.5912698412698413,0.6243016759776536,0.6031746031746031,449.44050000000016,0.5944980158730161,6.0,1.199898414144274,99.39749999999958,7,153,86,67,0,0.5620915032679739,0.5620915032679739,0.5620915032679739,-20.0,-0.13071895424836602,6.0,0.9626865671641791,84.0,6,909,533,336,40,0.5863586358635864,0.6133486766398158,0.5962596259625963,429.44050000000016,0.4724317931793181,6.0,1.1542339678154052,99.39749999999958,7,0.48807989417989417
10,raw,5.5,13.0,756,511,169,76,0.6759259259259259,0.7514705882352941,0.6904761904761905,385.42100000000073,0.5098161375661385,5.5,1.1576229593509106,124.32349999999951,6,153,112,41,0,0.7320261437908496,0.7320261437908496,0.7320261437908496,83.0,0.5424836601307189,5.5,1.1557223264540337,75.0,4,909,623,210,76,0.6853685368536854,0.7478991596638656,0.6974697469746974,468.42100000000073,0.5153146314631472,5.5,1.1572828094473577,124.32349999999951,6,0.4807972222222226
10,raw,5.0,17.5,756,546,107,103,0.7222222222222222,0.8361408882082695,0.7341269841269841,323.3940000000009,0.42776984126984247,5.0,1.1334817316707384,172.64649999999938,6,153,127,26,0,0.8300653594771242,0.8300653594771242,0.8300653594771242,180.0,1.1764705882352942,5.0,1.3956043956043955,55.0,2,909,673,133,103,0.7403740374037404,0.8349875930521092,0.7502750275027503,503.3940000000009,0.5537887788778888,5.0,1.1749257277843157,172.64649999999938,6,0.47663500881834303
10,raw,5.5,12.5,756,509,174,73,0.6732804232804233,0.7452415812591509,0.6878306878306878,410.5315000000005,0.5430310846560853,5.5,1.170408800306173,115.32349999999951,6,153,111,42,0,0.7254901960784313,0.7254901960784313,0.7254901960784313,85.5,0.5588235294117647,5.5,1.1628571428571428,88.0,4,909,620,216,73,0.682068206820682,0.7416267942583732,0.6941694169416942,496.0315000000005,0.5456892189218927,5.5,1.1690575774905954,115.32349999999951,6,0.46483683862433905
