date,year,weekday,direction,setup,both_pre,asia_range,signal_spread,outcome,pnl,exit_idx,exit_time,full_mfe,full_mae,pre_exit_mfe,pre_exit_mae
2023-02-14,2023,1,SHORT,fresh,False,11.590000000000146,1.1469999999999345,SL,-15.0,2,2023-02-14 15:33:00+02:00,10.00649999999996,17.37000000000012,1.8605000000000018,17.37000000000012
2023-02-15,2023,2,SHORT,prebroken,False,18.03500000000031,0.4099999999998545,EOD,-1.22649999999976,838,2023-02-15 23:59:00+02:00,4.113500000000158,4.25,4.113500000000158,4.25
2023-02-16,2023,3,LONG,fresh,False,8.266500000000178,0.35999999999989996,EOD,-6.7400000000002365,831,2023-02-16 23:59:00+02:00,2.6364999999996144,14.971500000000106,2.6364999999996144,14.971500000000106
2023-02-17,2023,4,SHORT,prebroken,False,13.765000000000327,0.38000000000010914,SL,-15.0,452,2023-02-17 17:33:00+02:00,3.9549999999999272,20.75,3.9549999999999272,15.565000000000055
2023-02-20,2023,0,LONG,prebroken,False,8.311499999999796,0.33799999999996544,EOD,-5.3940000000000055,838,2023-02-20 23:59:00+02:00,0.8550000000000182,6.135499999999865,0.8550000000000182,6.135499999999865
2023-02-21,2023,1,SHORT,prebroken,False,6.724999999999909,0.32999999999992724,EOD,-0.8150000000000546,838,2023-02-21 23:59:00+02:00,4.149999999999864,9.491500000000087,4.149999999999864,9.491500000000087
2023-02-22,2023,2,LONG,prebroken,False,4.01700000000028,0.3669999999999618,TP,5.0,272,2023-02-22 14:33:00+02:00,5.970499999999902,16.509500000000116,5.185500000000047,7.904500000000098
2023-02-23,2023,3,SHORT,fresh,False,10.680000000000064,0.47199999999998,TP,5.0,11,2023-02-23 15:42:00+02:00,5.656500000000051,6.998500000000149,5.656500000000051,2.4950000000001182
2023-02-24,2023,4,SHORT,prebroken,False,5.629999999999882,0.3400000000001455,TP,5.0,261,2023-02-24 14:22:00+02:00,12.209500000000162,4.430499999999938,5.8895000000002256,4.430499999999938
2023-02-27,2023,0,LONG,fresh,False,7.503500000000258,0.32999999999992724,TP,5.0,82,2023-02-27 17:01:00+02:00,6.0,1.5600000000001728,5.1534999999998945,1.2300000000000182
2023-02-28,2023,1,SHORT,prebroken,False,7.201999999999998,0.3400000000001455,TP,5.0,16,2023-02-28 10:17:00+02:00,5.637000000000171,20.794999999999845,5.637000000000171,0.0
2023-03-01,2023,2,LONG,fresh,False,13.658499999999776,0.30999999999994543,TP,5.0,337,2023-03-01 16:39:00+02:00,8.096500000000106,6.286499999999705,5.201500000000124,6.286499999999705
2023-03-02,2023,3,SHORT,prebroken,False,7.473000000000184,0.3300000000001546,EOD,-4.6384999999997945,838,2023-03-02 23:59:00+02:00,1.3570000000001983,7.6384999999997945,1.3570000000001983,7.6384999999997945
2023-03-03,2023,4,LONG,prebroken,False,8.815499999999929,0.35999999999989996,TP,5.0,195,2023-03-03 13:16:00+02:00,13.371500000000196,4.793499999999767,5.326500000000124,0.8734999999996944
2023-03-06,2023,0,LONG,prebroken,False,5.723500000000058,0.34699999999998,EOD,-9.47849999999994,838,2023-03-06 23:59:00+02:00,1.2419999999999618,10.828500000000076,1.2419999999999618,10.828500000000076
2023-03-07,2023,1,LONG,prebroken,False,6.376499999999851,0.32999999999992724,SL,-15.0,327,2023-03-07 15:28:00+02:00,0.6150000000002365,36.296499999999924,0.6150000000002365,15.089999999999918
2023-03-08,2023,2,LONG,prebroken,False,5.093499999999949,0.3670000000001892,TP,5.0,407,2023-03-08 16:48:00+02:00,9.634999999999991,2.480000000000018,5.4034999999998945,2.480000000000018
2023-03-09,2023,3,LONG,fresh,False,4.53650000000016,0.30999999999994543,TP,5.0,296,2023-03-09 15:32:00+02:00,19.21849999999995,0.9664999999999964,5.014999999999873,0.9664999999999964
2023-03-10,2023,4,LONG,fresh,False,7.0965000000001055,0.32999999999992724,TP,5.0,329,2023-03-10 15:30:00+02:00,35.309999999999945,3.9850000000001273,5.902999999999793,3.9850000000001273
2023-03-13,2023,0,SHORT,prebroken,False,17.260499999999865,0.3610000000001037,SL,-15.0,92,2023-03-13 11:33:00+02:00,0.42000000000007276,38.69999999999982,0.42000000000007276,15.455499999999802
2023-03-14,2023,1,SHORT,fresh,False,12.594499999999925,0.3400000000001455,TP,5.0,301,2023-03-14 15:48:00+02:00,6.1384999999997945,10.480000000000246,6.1384999999997945,10.480000000000246
2023-03-15,2023,2,SHORT,prebroken,False,7.001500000000078,0.3200000000001637,TP,5.0,6,2023-03-15 10:07:00+02:00,10.25,41.470000000000255,5.0949999999998,0.03999999999996362
2023-03-16,2023,3,LONG,fresh,False,16.840000000000146,0.34999999999990905,TP,5.0,70,2023-03-16 14:20:00+02:00,9.0949999999998,11.03500000000031,5.730000000000018,1.1000000000003638
2023-03-17,2023,4,LONG,fresh,False,16.144999999999982,0.32999999999992724,TP,5.0,59,2023-03-17 14:20:00+02:00,55.26499999999987,0.4915000000000873,5.296499999999924,0.4915000000000873
2023-03-20,2023,0,LONG,prebroken,False,25.21550000000002,0.3709999999998672,TP,5.0,34,2023-03-20 10:35:00+02:00,5.310000000000173,34.99349999999981,5.310000000000173,5.294999999999845
2023-03-21,2023,1,SHORT,prebroken,False,13.34550000000013,0.32999999999992724,TP,5.0,5,2023-03-21 10:06:00+02:00,34.78699999999981,0.7650000000001,5.6749999999999545,0.7650000000001
2023-03-22,2023,2,SHORT,prebroken,False,8.350500000000011,0.3510000000001128,SL,-15.0,599,2023-03-22 20:00:00+02:00,3.865000000000009,37.85500000000002,3.865000000000009,17.11299999999983
2023-03-23,2023,3,LONG,prebroken,False,17.912000000000262,0.3200000000001637,TP,5.0,352,2023-03-23 15:53:00+02:00,26.389999999999873,10.321500000000015,6.220499999999902,10.321500000000015
2023-03-24,2023,4,SHORT,fresh,False,9.700500000000147,0.3709999999998672,SL,-15.0,97,2023-03-24 12:16:00+02:00,10.006000000000085,17.757499999999936,3.9995000000001255,15.09550000000013
2023-03-27,2023,0,SHORT,prebroken,False,11.28950000000009,0.37000000000011823,TP,5.0,139,2023-03-27 12:20:00+03:00,26.249499999999898,2.3700000000001182,8.089999999999918,2.3700000000001182
2023-03-28,2023,1,SHORT,prebroken,False,8.015499999999975,0.34699999999998,SL,-15.0,477,2023-03-28 17:58:00+03:00,4.768500000000131,21.35149999999976,4.768500000000131,16.036499999999705
2023-03-29,2023,2,SHORT,prebroken,False,11.353000000000065,0.43100000000004,EOD,-3.480000000000018,838,2023-03-29 23:59:00+03:00,2.1200000000001182,10.903499999999894,2.1200000000001182,10.903499999999894
2023-03-30,2023,3,LONG,prebroken,False,10.158999999999878,0.3610000000001037,TP,5.0,326,2023-03-30 15:27:00+03:00,14.904999999999973,5.445000000000164,5.503500000000031,4.448499999999967
2023-03-31,2023,4,LONG,prebroken,False,5.99350000000004,0.36999999999989086,SL,-15.0,628,2023-03-31 20:29:00+03:00,4.216999999999871,16.538499999999885,4.216999999999871,15.336500000000115
2023-04-03,2023,0,LONG,fresh,False,22.965000000000146,0.3300000000001546,TP,5.0,51,2023-04-03 14:54:00+03:00,17.769999999999982,1.49350000000004,5.048499999999876,1.49350000000004
2023-04-04,2023,1,SHORT,prebroken,False,7.763999999999669,0.33999999999991815,SL,-15.0,419,2023-04-04 17:00:00+03:00,2.4915000000000873,43.95499999999993,2.4915000000000873,17.835000000000036
2023-04-05,2023,2,LONG,prebroken,False,5.998499999999922,0.3709999999998672,TP,5.0,319,2023-04-05 15:20:00+03:00,7.801500000000033,14.231500000000096,5.319999999999936,2.7569999999998345
2023-04-06,2023,3,SHORT,fresh,False,13.366500000000087,0.4110000000000582,TP,5.0,13,2023-04-06 16:56:00+03:00,7.037499999999909,6.920000000000073,6.660499999999956,0.313499999999749
2023-04-10,2023,0,SHORT,fresh,False,17.678499999999985,0.3400000000001455,TP,5.0,96,2023-04-10 17:37:00+03:00,7.232999999999947,5.445000000000164,6.961499999999887,5.445000000000164
2023-04-11,2023,1,LONG,prebroken,False,12.804999999999836,0.33999999999991815,TP,5.0,82,2023-04-11 11:23:00+03:00,8.337999999999965,3.4850000000001273,5.761500000000069,1.26299999999992
2023-04-12,2023,2,LONG,fresh,False,18.073499999999967,0.9420000000000073,TP,5.0,4,2023-04-12 15:35:00+03:00,7.2029999999999745,19.786499999999933,6.253500000000031,2.586999999999989
2023-04-13,2023,3,LONG,prebroken,False,6.018499999999676,0.3410000000001219,TP,5.0,64,2023-04-13 11:05:00+03:00,27.527000000000044,0.40650000000005093,5.255000000000109,0.40650000000005093
2023-04-14,2023,4,SHORT,fresh,False,8.763500000000022,0.39000000000010004,TP,5.0,48,2023-04-14 11:15:00+03:00,46.291499999999814,3.5534999999999854,5.226499999999987,0.6734999999998763
2023-04-17,2023,0,LONG,prebroken,False,17.384500000000116,0.3400000000001455,SL,-15.0,396,2023-04-17 16:37:00+03:00,3.25,30.630499999999756,3.25,15.11999999999989
2023-04-18,2023,1,LONG,fresh,False,8.499000000000024,0.3400000000001455,TP,5.0,398,2023-04-18 17:08:00+03:00,10.016000000000076,10.531999999999925,5.176499999999805,10.531999999999925
2023-04-19,2023,2,SHORT,prebroken,False,8.805500000000166,0.38000000000010914,TP,5.0,66,2023-04-19 11:07:00+03:00,21.660000000000082,5.928000000000111,6.153999999999996,4.551499999999805
2023-04-20,2023,3,LONG,prebroken,False,8.269999999999982,0.47199999999998,TP,5.0,208,2023-04-20 13:29:00+03:00,13.441500000000133,6.518000000000029,5.816499999999905,6.518000000000029
2023-04-21,2023,4,SHORT,prebroken,False,11.626500000000078,0.34999999999990905,TP,5.0,408,2023-04-21 16:49:00+03:00,14.731499999999869,11.553499999999985,8.101500000000215,11.553499999999985
2023-04-24,2023,0,LONG,fresh,False,8.926500000000033,0.3869999999999436,TP,5.0,505,2023-04-24 20:26:00+03:00,5.420000000000073,11.296499999999924,5.375,11.296499999999924
2023-04-25,2023,1,SHORT,fresh,False,12.222999999999956,0.3400000000001455,TP,5.0,166,2023-04-25 13:30:00+03:00,12.61850000000004,15.14449999999988,5.2020000000002256,2.5874999999998636
2023-04-26,2023,2,SHORT,fresh,False,9.360000000000127,0.4210000000000491,SL,-15.0,103,2023-04-26 16:27:00+03:00,9.798499999999876,16.264499999999998,1.0850000000000364,15.201500000000124
2023-04-27,2023,3,LONG,prebroken,False,13.541499999999814,0.37000000000011823,SL,-15.0,335,2023-04-27 15:36:00+03:00,1.3799999999998818,28.104500000000144,1.3799999999998818,15.580000000000155
2023-04-28,2023,4,SHORT,prebroken,False,8.134999999999991,0.35999999999989996,TP,5.0,76,2023-04-28 11:17:00+03:00,9.274499999999989,9.635000000000218,5.204999999999927,0.08500000000003638
2023-05-01,2023,0,SHORT,prebroken,False,12.168499999999995,0.31999999999993634,SL,-15.0,321,2023-05-01 15:22:00+03:00,2.78449999999998,26.12999999999988,2.78449999999998,15.270499999999856
2023-05-02,2023,1,LONG,prebroken,False,4.5099999999997635,0.36000000000012733,TP,5.0,246,2023-05-02 14:07:00+03:00,34.17650000000003,6.740499999999884,5.011500000000069,6.740499999999884
2023-05-03,2023,2,SHORT,fresh,False,5.349999999999909,0.3400000000001455,TP,5.0,284,2023-05-03 15:15:00+03:00,6.398000000000138,26.286999999999807,6.398000000000138,3.25
2023-05-04,2023,3,SHORT,prebroken,False,42.01499999999987,0.33999999999991815,TP,5.0,29,2023-05-04 10:30:00+03:00,8.09550000000013,21.22349999999983,5.128500000000031,0.2599999999999909
2023-05-05,2023,4,SHORT,prebroken,False,7.519999999999982,0.35999999999989996,TP,5.0,22,2023-05-05 10:23:00+03:00,47.256000000000085,0.4839999999999236,5.3344999999999345,0.4839999999999236
2023-05-08,2023,0,LONG,fresh,False,10.48700000000008,0.29099999999994,EOD,-3.3099999999999454,644,2023-05-08 23:59:00+03:00,4.648000000000138,6.865499999999884,4.648000000000138,6.865499999999884
2023-05-09,2023,1,LONG,fresh,False,9.320000000000164,0.3410000000001219,TP,5.0,421,2023-05-09 20:03:00+03:00,8.788499999999885,5.795000000000073,5.190000000000055,5.795000000000073
2023-05-10,2023,2,SHORT,prebroken,False,10.4849999999999,0.38000000000010914,TP,5.0,92,2023-05-10 11:33:00+03:00,10.13000000000011,16.615000000000236,5.1030000000000655,0.38000000000010914
2023-05-11,2023,3,SHORT,prebroken,False,6.675500000000284,0.29099999999994,TP,5.0,11,2023-05-11 10:12:00+03:00,16.595000000000027,13.638500000000022,5.914999999999964,0.26350000000002183
2023-05-12,2023,4,SHORT,prebroken,False,9.086499999999887,0.29099999999994,TP,5.0,154,2023-05-12 12:35:00+03:00,8.444500000000062,13.210000000000036,5.739500000000135,3.2390000000000327
2023-05-15,2023,0,LONG,fresh,False,11.948499999999967,0.3079999999999927,EOD,-2.988499999999931,808,2023-05-15 23:59:00+03:00,2.9209999999998217,7.735500000000229,2.9209999999998217,7.735500000000229
2023-05-16,2023,1,SHORT,prebroken,False,5.875500000000102,0.33100000000013097,TP,5.0,330,2023-05-16 15:31:00+03:00,21.465000000000146,7.9529999999999745,5.1664999999998145,3.393500000000131
2023-05-17,2023,2,SHORT,prebroken,False,5.3289999999997235,0.3209999999999127,TP,5.0,120,2023-05-17 12:01:00+03:00,14.26150000000007,1.3199999999999363,5.054500000000189,1.3199999999999363
2023-05-18,2023,3,SHORT,prebroken,False,8.46100000000024,0.28100000000017644,TP,5.0,329,2023-05-18 15:30:00+03:00,24.364500000000135,3.0899999999996908,6.4650000000001455,3.0899999999996908
2023-05-19,2023,4,LONG,prebroken,False,10.126500000000306,0.3369999999999891,TP,5.0,494,2023-05-19 18:15:00+03:00,19.62850000000003,7.414999999999964,5.287499999999909,7.414999999999964
2023-05-22,2023,0,SHORT,prebroken,False,9.99499999999989,0.34999999999990905,TP,5.0,282,2023-05-22 14:43:00+03:00,7.349999999999909,6.380000000000109,6.425000000000182,6.380000000000109
2023-05-23,2023,1,SHORT,prebroken,False,13.015499999999975,0.31999999999993634,TP,5.0,25,2023-05-23 10:26:00+03:00,7.240500000000111,16.25,5.7150000000001455,0.0749999999998181
2023-05-24,2023,2,SHORT,prebroken,False,7.782000000000153,0.34999999999990905,TP,5.0,439,2023-05-24 17:20:00+03:00,15.157000000000153,13.420999999999822,5.203500000000076,13.420999999999822
2023-05-25,2023,3,SHORT,prebroken,False,6.896499999999833,0.3400000000001455,TP,5.0,331,2023-05-25 15:32:00+03:00,19.965000000000146,5.973500000000058,5.363000000000056,5.973500000000058
2023-05-26,2023,4,LONG,prebroken,False,15.039999999999964,0.3509999999998854,TP,5.0,41,2023-05-26 10:42:00+03:00,6.445499999999811,12.090000000000146,5.125,0.5450000000000728
2023-05-29,2023,0,LONG,prebroken,False,6.815000000000055,0.4210000000000491,EOD,-3.0909999999998945,838,2023-05-29 23:59:00+03:00,3.3845000000001164,5.440499999999929,3.3845000000001164,5.440499999999929
2023-05-30,2023,1,LONG,fresh,False,14.579999999999927,0.33999999999991815,TP,5.0,73,2023-05-30 12:59:00+03:00,16.87649999999985,4.22849999999994,6.455500000000029,4.22849999999994
2023-05-31,2023,2,LONG,fresh,False,11.788499999999885,0.40000000000009095,TP,5.0,5,2023-05-31 16:48:00+03:00,9.331500000000005,4.824999999999818,7.0150000000001,0.0
2023-06-01,2023,3,SHORT,prebroken,False,5.394999999999982,0.36999999999989086,TP,5.0,32,2023-06-01 10:33:00+03:00,8.029999999999745,21.720000000000255,5.179999999999836,0.3000000000001819
2023-06-02,2023,4,SHORT,fresh,False,9.385000000000218,1.0319999999999254,TP,5.0,21,2023-06-02 15:52:00+03:00,26.48199999999997,4.43950000000018,5.37949999999978,4.43950000000018
2023-06-05,2023,0,SHORT,prebroken,False,7.214999999999691,0.34700000000020736,SL,-15.0,421,2023-06-05 17:02:00+03:00,4.384999999999991,21.545000000000073,4.384999999999991,16.199999999999818
2023-06-06,2023,1,SHORT,prebroken,False,6.759999999999991,0.3269999999999982,EOD,-5.025000000000091,838,2023-06-06 23:59:00+03:00,4.059999999999945,7.891500000000178,4.059999999999945,7.891500000000178
2023-06-07,2023,2,SHORT,prebroken,False,4.080000000000155,0.3609999999998763,TP,5.0,516,2023-06-07 18:37:00+03:00,18.043499999999995,12.356500000000096,5.393499999999904,12.356500000000096
2023-06-08,2023,3,LONG,fresh,False,8.08849999999984,0.3610000000001037,TP,5.0,275,2023-06-08 15:31:00+03:00,22.61299999999983,2.9135000000001128,7.438000000000102,2.9135000000001128
2023-06-09,2023,4,SHORT,fresh,False,4.09699999999998,0.3300000000001546,TP,5.0,340,2023-06-09 16:42:00+03:00,5.77150000000006,10.700000000000045,5.14650000000006,10.700000000000045
2023-06-12,2023,0,LONG,prebroken,False,7.150000000000091,0.3269999999999982,TP,5.0,182,2023-06-12 13:03:00+03:00,6.261499999999842,11.442999999999984,5.022999999999911,1.9735000000000582
2023-06-13,2023,1,LONG,prebroken,False,6.1805000000001655,0.3500000000001364,TP,5.0,329,2023-06-13 15:30:00+03:00,8.666499999999814,22.29300000000012,8.666499999999814,12.094500000000153
2023-06-14,2023,2,LONG,fresh,False,7.289999999999964,0.34699999999998,TP,5.0,304,2023-06-14 15:36:00+03:00,10.830500000000029,9.788499999999885,5.2654999999999745,3.7049999999999272
2023-06-15,2023,3,SHORT,fresh,False,14.60850000000005,0.3400000000001455,TP,5.0,328,2023-06-15 15:30:00+03:00,5.705000000000155,29.47499999999991,5.705000000000155,6.019999999999982
2023-06-16,2023,4,LONG,prebroken,False,7.384999999999991,0.3969999999999345,TP,5.0,278,2023-06-16 14:39:00+03:00,6.525000000000091,8.141500000000178,5.025000000000091,2.160000000000082
2023-06-19,2023,0,SHORT,prebroken,False,4.707000000000107,0.34699999999998,TP,5.0,231,2023-06-19 13:52:00+03:00,6.369500000000244,4.6254999999998745,5.119500000000244,4.6254999999998745
2023-06-20,2023,1,LONG,fresh,False,9.071999999999889,0.3100000000001728,SL,-15.0,348,2023-06-20 16:22:00+03:00,2.592999999999847,24.376999999999953,2.592999999999847,15.34699999999998
2023-06-21,2023,2,SHORT,prebroken,False,5.275499999999965,0.3710000000000946,TP,5.0,320,2023-06-21 15:21:00+03:00,15.64650000000006,2.7999999999999545,5.044499999999971,2.4915000000000873
2023-06-22,2023,3,SHORT,prebroken,False,7.005000000000109,0.35700000000019827,TP,5.0,358,2023-06-22 15:59:00+03:00,16.146999999999935,2.894999999999982,5.144999999999982,2.894999999999982
2023-06-23,2023,4,LONG,fresh,False,7.824500000000171,0.3400000000001455,TP,5.0,293,2023-06-23 15:24:00+03:00,19.38000000000011,1.4549999999999272,5.605000000000018,1.4549999999999272
2023-06-26,2023,0,SHORT,prebroken,False,5.840499999999793,0.3410000000001219,EOD,-0.7050000000001546,838,2023-06-26 23:59:00+03:00,0.9449999999999363,10.878500000000031,0.9449999999999363,10.878500000000031
2023-06-27,2023,1,SHORT,fresh,False,9.441499999999905,0.34699999999998,TP,5.0,164,2023-06-27 17:06:00+03:00,10.093499999999949,9.696500000000015,5.203500000000076,9.696500000000015
2023-06-28,2023,2,SHORT,prebroken,False,3.8649999999997817,0.31999999999993634,TP,5.0,207,2023-06-28 13:28:00+03:00,8.565000000000055,1.9699999999998,5.295000000000073,0.6849999999999454
2023-06-29,2023,3,SHORT,prebroken,False,10.038499999999885,0.35999999999989996,TP,5.0,336,2023-06-29 15:37:00+03:00,11.02949999999987,9.049999999999955,5.199499999999944,8.061500000000024
2023-06-30,2023,4,SHORT,prebroken,False,3.031500000000051,0.3669999999999618,TP,5.0,92,2023-06-30 11:33:00+03:00,5.558500000000095,16.59799999999973,5.115000000000009,1.4269999999999072
2023-07-03,2023,0,SHORT,prebroken,False,5.920000000000073,0.32999999999992724,TP,5.0,76,2023-07-03 11:17:00+03:00,5.085000000000036,15.902000000000044,5.085000000000036,0.9864999999999782
2023-07-04,2023,1,LONG,prebroken,False,4.76700000000028,0.3769999999999527,EOD,-1.5349999999998545,838,2023-07-04 23:59:00+03:00,3.3250000000000455,3.3644999999999072,3.3250000000000455,3.3644999999999072
2023-07-05,2023,2,SHORT,prebroken,False,3.9349999999999454,0.37000000000011823,TP,5.0,677,2023-07-05 21:18:00+03:00,7.180000000000064,13.066499999999905,5.233500000000049,13.066499999999905
2023-07-06,2023,3,LONG,prebroken,False,6.384999999999991,0.3500000000001364,TP,5.0,239,2023-07-06 14:00:00+03:00,7.5900000000001455,17.404999999999973,5.100500000000011,3.793500000000222
2023-07-07,2023,4,LONG,prebroken,False,5.031999999999925,0.4010000000000673,TP,5.0,269,2023-07-07 14:30:00+03:00,21.885499999999865,0.8659999999999854,5.326999999999998,0.8659999999999854
2023-07-10,2023,0,SHORT,prebroken,False,8.595499999999902,0.34699999999998,TP,5.0,319,2023-07-10 15:20:00+03:00,10.3599999999999,3.790000000000191,5.3904999999999745,3.2200000000002547
2023-07-11,2023,1,LONG,prebroken,False,5.810500000000047,0.47199999999998,EOD,-3.2649999999998727,838,2023-07-11 23:59:00+03:00,3.2294999999999163,5.859999999999673,3.2294999999999163,5.859999999999673
2023-07-12,2023,2,LONG,fresh,False,8.763500000000022,0.6469999999999345,TP,5.0,2,2023-07-12 15:33:00+03:00,18.7349999999999,0.009999999999990905,5.460499999999911,0.0
2023-07-13,2023,3,LONG,prebroken,False,7.045000000000073,0.3500000000001364,EOD,-1.775000000000091,838,2023-07-13 23:59:00+03:00,1.4830000000001746,9.854499999999916,1.4830000000001746,9.854499999999916
2023-07-14,2023,4,SHORT,prebroken,False,5.823499999999967,0.35999999999989996,TP,5.0,423,2023-07-14 17:04:00+03:00,5.5770000000002256,6.188999999999851,5.5770000000002256,6.188999999999851
